date,close,ma200,dev,z_score,prob
2000-05-26,91.43799999999999,,,,
2000-05-30,94.81299999999999,,,,
2000-05-31,95.156,,,,
2000-06-01,97.31299999999999,,,,
2000-06-02,102.375,,,,
2000-06-05,102.0,,,,
2000-06-06,103.0,,,,
2000-06-07,103.125,,,,
2000-06-08,102.875,,,,
2000-06-09,104.68799999999999,,,,
2000-06-12,101.57799999999999,,,,
2000-06-13,102.875,,,,
2000-06-14,102.375,,,,
2000-06-15,102.5,,,,
2000-06-16,101.93799999999999,,,,
2000-06-19,104.5,,,,
2000-06-20,105.18799999999999,,,,
2000-06-21,105.68799999999999,,,,
2000-06-22,102.5,,,,
2000-06-23,101.81299999999999,,,,
2000-06-26,103.06299999999999,,,,
2000-06-27,101.43799999999999,,,,
2000-06-28,104.0,,,,
2000-06-29,102.375,,,,
2000-06-30,103.359,,,,
2000-07-03,104.81299999999999,,,,
2000-07-05,103.625,,,,
2000-07-06,104.844,,,,
2000-07-07,105.5,,,,
2000-07-10,106.18799999999999,,,,
2000-07-11,106.06299999999999,,,,
2000-07-12,108.18799999999999,,,,
2000-07-13,108.531,,,,
2000-07-14,108.625,,,,
2000-07-17,109.0,,,,
2000-07-18,107.125,,,,
2000-07-19,105.25,,,,
2000-07-20,107.0,,,,
2000-07-21,104.06299999999999,,,,
2000-07-24,102.54700000000001,,,,
2000-07-25,102.75,,,,
2000-07-26,102.56299999999999,,,,
2000-07-27,99.75,,,,
2000-07-28,98.0,,,,
2000-07-31,100.5,,,,
2000-08-01,99.844,,,,
2000-08-02,100.0,,,,
2000-08-03,99.93799999999999,,,,
2000-08-04,100.43799999999999,,,,
2000-08-07,102.29700000000001,,,,
2000-08-08,101.81299999999999,,,,
2000-08-09,101.07799999999999,,,,
2000-08-10,100.5,,,,
2000-08-11,102.25,,,,
2000-08-14,103.31299999999999,,,,
2000-08-15,101.81299999999999,,,,
2000-08-16,102.31299999999999,,,,
2000-08-17,103.25,,,,
2000-08-18,103.094,,,,
2000-08-21,103.469,,,,
2000-08-22,103.31299999999999,,,,
2000-08-23,103.156,,,,
2000-08-24,104.68799999999999,,,,
2000-08-25,105.125,,,,
2000-08-28,105.31299999999999,,,,
2000-08-29,106.31299999999999,,,,
2000-08-30,106.43799999999999,,,,
2000-08-31,107.5,,,,
2000-09-01,108.375,,,,
2000-09-05,107.625,,,,
2000-09-06,107.156,,,,
2000-09-07,108.75,,,,
2000-09-08,106.875,,,,
2000-09-11,107.0,,,,
2000-09-12,106.656,,,,
2000-09-13,107.18799999999999,,,,
2000-09-14,107.81299999999999,,,,
2000-09-15,105.81299999999999,,,,
2000-09-18,103.31299999999999,,,,
2000-09-19,105.0,,,,
2000-09-20,103.81299999999999,,,,
2000-09-21,101.875,,,,
2000-09-22,103.18799999999999,,,,
2000-09-25,103.31299999999999,,,,
2000-09-26,101.844,,,,
2000-09-27,101.375,,,,
2000-09-28,104.125,,,,
2000-09-29,103.625,,,,
2000-10-02,101.93799999999999,,,,
2000-10-03,100.45299999999999,,,,
2000-10-04,101.156,,,,
2000-10-05,100.125,,,,
2000-10-06,97.68799999999999,,,,
2000-10-09,97.469,,,,
2000-10-10,95.125,,,,
2000-10-11,94.81299999999999,,,,
2000-10-12,91.93799999999999,,,,
2000-10-13,95.5,,,,
2000-10-16,96.25,,,,
2000-10-17,93.82799999999999,,,,
2000-10-18,93.06299999999999,,,,
2000-10-19,95.93799999999999,,,,
2000-10-20,97.156,,,,
2000-10-23,98.125,,,,
2000-10-24,96.68799999999999,,,,
2000-10-25,94.531,,,,
2000-10-26,96.0,,,,
2000-10-27,96.06299999999999,,,,
2000-10-30,96.5,,,,
2000-10-31,99.0,,,,
2000-11-01,99.06299999999999,,,,
2000-11-02,101.43799999999999,,,,
2000-11-03,101.31299999999999,,,,
2000-11-06,100.531,,,,
2000-11-07,101.375,,,,
2000-11-08,99.56299999999999,,,,
2000-11-09,98.5,,,,
2000-11-10,96.0,,,,
2000-11-13,95.031,,,,
2000-11-14,97.31299999999999,,,,
2000-11-15,98.56299999999999,,,,
2000-11-16,95.70299999999999,,,,
2000-11-17,96.31299999999999,,,,
2000-11-20,93.81299999999999,,,,
2000-11-21,93.266,,,,
2000-11-22,91.31299999999999,,,,
2000-11-24,93.875,,,,
2000-11-27,94.141,,,,
2000-11-28,91.31299999999999,,,,
2000-11-29,91.06299999999999,,,,
2000-11-30,89.125,,,,
2000-12-01,91.125,,,,
2000-12-04,90.125,,,,
2000-12-05,94.5,,,,
2000-12-06,92.31299999999999,,,,
2000-12-07,92.06299999999999,,,,
2000-12-08,93.31299999999999,,,,
2000-12-11,97.56299999999999,,,,
2000-12-12,95.43799999999999,,,,
2000-12-13,93.234,,,,
2000-12-14,91.75,,,,
2000-12-15,91.25,,,,
2000-12-18,92.625,,,,
2000-12-19,91.0,,,,
2000-12-20,88.125,,,,
2000-12-21,88.81299999999996,,,,
2000-12-22,92.5,,,,
2000-12-26,93.031,,,,
2000-12-27,95.5,,,,
2000-12-28,98.56299999999999,,,,
2000-12-29,95.75,,,,
2001-01-02,92.406,,,,
2001-01-03,96.234,,,,
2001-01-04,95.0,,,,
2001-01-05,92.06299999999999,,,,
2001-01-08,92.375,,,,
2001-01-09,92.234,,,,
2001-01-10,95.18799999999999,,,,
2001-01-11,96.484,,,,
2001-01-12,96.75,,,,
2001-01-16,98.68799999999999,,,,
2001-01-17,98.625,,,,
2001-01-18,99.0,,,,
2001-01-19,97.25,,,,
2001-01-22,97.93799999999999,,,,
2001-01-23,100.375,,,,
2001-01-24,100.0,,,,
2001-01-25,99.625,,,,
2001-01-26,99.625,,,,
2001-01-29,101.65,,,,
2001-01-30,102.31,,,,
2001-01-31,100.9,,,,
2001-02-01,101.64,,,,
2001-02-02,99.37,,,,
2001-02-05,99.57,,,,
2001-02-06,101.15,,,,
2001-02-07,101.4,,,,
2001-02-08,99.88,,,,
2001-02-09,98.6,,,,
2001-02-12,100.8,,,,
2001-02-13,99.85,,,,
2001-02-14,100.9,,,,
2001-02-15,101.4,,,,
2001-02-16,99.21,,,,
2001-02-20,98.06,,,,
2001-02-21,96.35,,,,
2001-02-22,95.0,,,,
2001-02-23,95.2,,,,
2001-02-26,97.3,,,,
2001-02-27,95.55,,,,
2001-02-28,94.15,,,,
2001-03-01,94.8,,,,
2001-03-02,95.05,,,,
2001-03-05,94.7,,,,
2001-03-06,96.1,,,,
2001-03-07,96.6,,,,
2001-03-08,95.8,,,,
2001-03-09,93.91,,,,
2001-03-12,91.25,,,,
2001-03-13,92.2,99.42964500000005,-0.07549017807206007,,
2001-03-14,90.0,99.42245500000007,-0.09956832325206956,,
2001-03-15,89.65,99.39664000000008,-0.10320511022315765,,
2001-03-16,88.0,99.36086000000009,-0.12142145906403033,,
2001-03-19,90.3,99.32579500000008,-0.09526784527287523,,
2001-03-20,88.2,99.2549200000001,-0.11808452711432767,,
2001-03-21,86.85,99.17917000000008,-0.13274551971615148,,
2001-03-22,86.0,99.09417000000009,-0.14172331388672788,,
2001-03-23,88.25,99.01979500000009,-0.11514608382889815,,
2001-03-26,89.45,98.95267000000008,-0.1009618450547156,,
2001-03-27,90.17,98.88008000000009,-0.09221102525872764,,
2001-03-28,87.75,98.81094000000009,-0.11871646502281216,,
2001-03-29,87.9,98.7360650000001,-0.11625047520854363,,
2001-03-30,89.6,98.67219000000009,-0.09644782383798997,,
2001-04-02,87.5,98.59719000000008,-0.11940396885311676,,
2001-04-03,84.53,98.51015000000008,-0.153053087613645,,
2001-04-04,84.8,98.41165000000008,-0.14886364856124118,,
2001-04-05,88.9,98.3302100000001,-0.10081916193554206,,
2001-04-06,86.4,98.2337700000001,-0.12836237045415755,,
2001-04-09,88.3,98.16277000000011,-0.1058869116284916,,
2001-04-10,90.4,98.10570500000013,-0.08180125242618942,,
2001-04-11,89.8,98.03939000000013,-0.08778436138217836,,
2001-04-12,90.9,97.98670000000014,-0.07507175399140892,,
2001-04-16,89.26,97.91300000000014,-0.09252587007947669,,
2001-04-17,90.7,97.85462500000014,-0.0759256018277949,,
2001-04-18,93.35,97.80458000000013,-0.046615536222387455,,
